date_utc,channel,metric,region,value,unit,campaign
2025-01-10,TikTok,hashtag_views_global,Global,1100000000,views,CAN2025_Opening
2025-01-10,Instagram,followers_gain,Global,185000,followers,CAN2025_Opening
2025-01-10,YouTube,watch_time,Global,6200000,hours,CAN2025_Opening
2025-01-10,Search,query_index,Global,210,index,CAN2025_Opening
2025-01-11,TikTok,hashtag_views_global,Global,1180000000,views,CAN2025_Opening
2025-01-11,Instagram,followers_gain,Global,172000,followers,CAN2025_Opening
2025-01-11,YouTube,watch_time,Global,6600000,hours,CAN2025_Opening
2025-01-11,Search,query_index,Global,225,index,CAN2025_Opening
2025-01-12,TikTok,hashtag_views_global,Global,1260000000,views,CAN2025_Opening
2025-01-12,Instagram,followers_gain,Global,201000,followers,CAN2025_Opening
2025-01-12,YouTube,watch_time,Global,7050000,hours,CAN2025_Opening
2025-01-12,Search,query_index,Global,238,index,CAN2025_Opening
2025-01-13,TikTok,hashtag_views_global,Global,1340000000,views,GroupStage_Kickoff
2025-01-13,Instagram,followers_gain,Global,214000,followers,GroupStage_Kickoff
2025-01-13,YouTube,watch_time,Global,7450000,hours,GroupStage_Kickoff
2025-01-13,Search,query_index,Global,255,index,GroupStage_Kickoff
2025-01-14,TikTok,hashtag_views_global,Global,1410000000,views,GroupStage_Kickoff
2025-01-14,Instagram,followers_gain,Global,188000,followers,GroupStage_Kickoff
2025-01-14,YouTube,watch_time,Global,7120000,hours,GroupStage_Kickoff
2025-01-14,Search,query_index,Global,248,index,GroupStage_Kickoff
2025-01-15,TikTok,hashtag_views_global,Global,1480000000,views,GroupStage_Kickoff
2025-01-15,Instagram,followers_gain,Global,176000,followers,GroupStage_Kickoff
2025-01-15,YouTube,watch_time,Global,6900000,hours,GroupStage_Kickoff
2025-01-15,Search,query_index,Global,241,index,GroupStage_Kickoff
2025-01-16,TikTok,hashtag_views_global,Global,1540000000,views,Derby_Week
2025-01-16,Instagram,followers_gain,Global,162000,followers,Derby_Week
2025-01-16,YouTube,watch_time,Global,6750000,hours,Derby_Week
2025-01-16,Search,query_index,Global,236,index,Derby_Week
2025-01-17,TikTok,hashtag_views_global,Global,1600000000,views,Derby_Week
2025-01-17,Instagram,followers_gain,Global,158000,followers,Derby_Week
2025-01-17,YouTube,watch_time,Global,6880000,hours,Derby_Week
2025-01-17,Search,query_index,Global,244,index,Derby_Week
2025-01-18,TikTok,hashtag_views_global,Global,1670000000,views,TopPlayers
2025-01-18,Instagram,followers_gain,Global,165000,followers,TopPlayers
2025-01-18,YouTube,watch_time,Global,7020000,hours,TopPlayers
2025-01-18,Search,query_index,Global,252,index,TopPlayers
2025-01-19,TikTok,hashtag_views_global,Global,1730000000,views,TopPlayers
2025-01-19,Instagram,followers_gain,Global,171000,followers,TopPlayers
2025-01-19,YouTube,watch_time,Global,7180000,hours,TopPlayers
2025-01-19,Search,query_index,Global,261,index,TopPlayers
2025-01-20,TikTok,hashtag_views_global,Global,1780000000,views,Knockout_Teaser
2025-01-20,Instagram,followers_gain,Global,192000,followers,Knockout_Teaser
2025-01-20,YouTube,watch_time,Global,7700000,hours,Knockout_Teaser
2025-01-20,Search,query_index,Global,279,index,Knockout_Teaser
2025-01-21,TikTok,hashtag_views_global,Global,1840000000,views,Knockout_Teaser
2025-01-21,Instagram,followers_gain,Global,207000,followers,Knockout_Teaser
2025-01-21,YouTube,watch_time,Global,8020000,hours,Knockout_Teaser
2025-01-21,Search,query_index,Global,295,index,Knockout_Teaser
2025-01-22,TikTok,hashtag_views_global,Global,1890000000,views,Knockout_Teaser
2025-01-22,Instagram,followers_gain,Global,198000,followers,Knockout_Teaser
2025-01-22,YouTube,watch_time,Global,7850000,hours,Knockout_Teaser
2025-01-22,Search,query_index,Global,287,index,Knockout_Teaser
2025-01-23,TikTok,hashtag_views_global,Global,1950000000,views,GroupStage_FinalDay
2025-01-23,Instagram,followers_gain,Global,213000,followers,GroupStage_FinalDay
2025-01-23,YouTube,watch_time,Global,8300000,hours,GroupStage_FinalDay
2025-01-23,Search,query_index,Global,312,index,GroupStage_FinalDay
2025-01-24,TikTok,hashtag_views_global,Global,2010000000,views,GroupStage_FinalDay
2025-01-24,Instagram,followers_gain,Global,205000,followers,GroupStage_FinalDay
2025-01-24,YouTube,watch_time,Global,8100000,hours,GroupStage_FinalDay
2025-01-24,Search,query_index,Global,304,index,GroupStage_FinalDay
2025-01-25,TikTok,hashtag_views_global,Global,2070000000,views,Qualification_Race
2025-01-25,Instagram,followers_gain,Global,196000,followers,Qualification_Race
2025-01-25,YouTube,watch_time,Global,7920000,hours,Qualification_Race
2025-01-25,Search,query_index,Global,298,index,Qualification_Race
2025-01-26,TikTok,hashtag_views_global,Global,2120000000,views,Qualification_Race
2025-01-26,Instagram,followers_gain,Global,187000,followers,Qualification_Race
2025-01-26,YouTube,watch_time,Global,7700000,hours,Qualification_Race
2025-01-26,Search,query_index,Global,289,index,Qualification_Race
2025-01-27,TikTok,hashtag_views_global,Global,2160000000,views,Qualification_Race
2025-01-27,Instagram,followers_gain,Global,178000,followers,Qualification_Race
2025-01-27,YouTube,watch_time,Global,7520000,hours,Qualification_Race
2025-01-27,Search,query_index,Global,281,index,Qualification_Race
